Route ID,Stop ID,Latitude,Longitude,Actual Time
R8,R8_S35,13.079949582700856,80.27865436466682,2025-07-24 11:02:00
R8,R8_S36,13.097673932543668,80.2644071712086,2025-07-24 10:57:00
R8,R8_S37,13.071301412289387,80.27340464162978,2025-07-24 11:10:00
R8,R8_S38,13.097850852659716,80.25742140790739,2025-07-24 11:18:00
R8,R8_S39,13.083453836291046,80.2735386073013,2025-07-24 11:14:00
R8,R8_S40,13.081535165590354,80.27847690889577,2025-07-24 11:17:00
R8,R8_S41,13.098310579761488,80.26238224574294,2025-07-24 11:24:00
R8,R8_S42,13.095392336857678,80.2633961610076,2025-07-24 11:30:00
R8,R8_S43,13.093057127277271,80.27998062375482,2025-07-24 11:37:00
R8,R8_S44,13.085003540917832,80.26971681707789,2025-07-24 11:48:00
R8,R8_S45,13.103199007728678,80.26096885110624,2025-07-24 11:45:00
R8,R8_S46,13.094108484849986,80.2964849373742,2025-07-24 11:59:00
R8,R8_S47,13.07534745780971,80.27383124432147,2025-07-24 12:02:00
R8,R8_S48,13.093736369592245,80.27486240581317,2025-07-24 12:02:00
R8,R8_S49,13.075159234400386,80.2601449048152,2025-07-24 12:09:00
R8,R8_S50,13.072674323452095,80.2728053640323,2025-07-24 12:18:00
R8,R8_S51,13.088734419930486,80.2695031878046,2025-07-24 12:17:00
R8,R8_S52,13.087778137542188,80.2736522363654,2025-07-24 12:28:00
R8,R8_S53,13.08479220645215,80.26125011002672,2025-07-24 12:27:00
R8,R8_S54,13.073659838121367,80.27006453662547,2025-07-24 12:30:00
R8,R8_S55,13.073208829110083,80.26926618815935,2025-07-24 12:41:00
R8,R8_S56,13.095568930041999,80.28457999109857,2025-07-24 12:43:00
R8,R8_S57,13.09822021642025,80.26450645921221,2025-07-24 12:51:00
R8,R8_S58,13.105349089512849,80.26676755609257,2025-07-24 12:50:00
R8,R8_S59,13.074111666481732,80.26574138773206,2025-07-24 12:55:00
R8,R8_S60,13.1045631347087,80.28363247220676,2025-07-24 13:09:00
R8,R8_S61,13.076133095659682,80.2607547510389,2025-07-24 13:10:00
R8,R8_S62,13.066856062314496,80.26259608995616,2025-07-24 13:17:00
R8,R8_S63,13.09444889137395,80.25553238600115,2025-07-24 13:18:00
R8,R8_S64,13.069398490887167,80.27016677323358,2025-07-24 13:28:00
R8,R8_S65,13.087809776258757,80.27629875837076,2025-07-24 13:22:00
R8,R8_S66,13.074137688296698,80.25494657927689,2025-07-24 13:29:00
R8,R8_S67,13.109222141455167,80.27649011188734,2025-07-24 13:32:00
R8,R8_S68,13.085140789716611,80.26696055222183,2025-07-24 13:42:00
R8,R8_S69,13.0779422131143,80.2658371788045,2025-07-24 13:46:00
R8,R8_S70,13.081290045830139,80.25737116403535,2025-07-24 13:58:00
R8,R8_S71,13.087099872839453,80.2822241482376,2025-07-24 13:57:00
R8,R8_S72,13.058247217267969,80.25571895222895,2025-07-24 14:08:00
R8,R8_S73,13.083049722021846,80.26791497511813,2025-07-24 14:06:00
R8,R8_S74,13.066663716901305,80.2722577057798,2025-07-24 14:19:00
R8,R8_S75,13.072444832191184,80.2802556573624,2025-07-24 14:17:00
R8,R8_S76,13.054494282754195,80.2908534195201,2025-07-24 14:20:00
R8,R8_S77,13.080433430420397,80.27015027182304,2025-07-24 14:34:00
R8,R8_S78,13.074900817693177,80.26882791739501,2025-07-24 14:36:00
R8,R8_S79,13.078063123255058,80.26843258872779,2025-07-24 14:41:00
R8,R8_S80,13.091655537479987,80.28278446012266,2025-07-24 14:45:00
R8,R8_S81,13.078572864279561,80.26067934134788,2025-07-24 14:53:00
R8,R8_S82,13.095956928817907,80.26240947843637,2025-07-24 14:58:00
R8,R8_S83,13.074124212999576,80.26621274322423,2025-07-24 14:58:00
R8,R8_S84,13.06938243711715,80.26607890267871,2025-07-24 15:03:00
R8,R8_S85,13.079112030179944,80.26461519421589,2025-07-24 15:10:00
R8,R8_S86,13.093796042814846,80.27383136419998,2025-07-24 15:12:00
R8,R8_S87,13.083292225129366,80.28902907499224,2025-07-24 15:17:00
R8,R8_S88,13.088923225993181,80.2644872231544,2025-07-24 15:28:00
R8,R8_S89,13.074225122816557,80.28470812278708,2025-07-24 15:22:00
R8,R8_S90,13.07823000622837,80.29301223977913,2025-07-24 15:38:00
R8,R8_S91,13.072461569931377,80.2858177836846,2025-07-24 15:38:00
R8,R8_S92,13.057572046348154,80.26375344505747,2025-07-24 15:43:00
R8,R8_S93,13.089516668950129,80.25748138815767,2025-07-24 15:53:00
R8,R8_S94,13.089440440536785,80.26241561642959,2025-07-24 15:48:00
R8,R8_S95,13.08435192345437,80.26880860564461,2025-07-24 16:00:00
R8,R8_S96,13.089007325979376,80.2814221651059,2025-07-24 16:03:00
R8,R8_S97,13.08875670402881,80.2677170190667,2025-07-24 16:03:00
R8,R8_S98,13.064939765490019,80.27050027209117,2025-07-24 16:13:00
R8,R8_S99,13.07509493024492,80.27150099735302,2025-07-24 16:14:00
R8,R8_S100,13.083254808155164,80.27138283821152,2025-07-24 16:18:00
R9,R9_S1,13.092934082304781,80.2763839655987,2025-07-24 08:10:00
R9,R9_S2,13.069167434195386,80.27293127581649,2025-07-24 08:13:00
R9,R9_S3,13.07309236525445,80.25219295856458,2025-07-24 08:17:00
R9,R9_S4,13.073959886372359,80.2727942727795,2025-07-24 08:28:00
R9,R9_S5,13.066397535536751,80.28628621314023,2025-07-24 08:31:00
R9,R9_S6,13.106995620760836,80.25705199863901,2025-07-24 08:39:00
R9,R9_S7,13.07731677023709,80.26862400238664,2025-07-24 08:40:00
R9,R9_S8,13.079470998343393,80.25682737541061,2025-07-24 08:45:00
R9,R9_S9,13.073551894326235,80.28110463432459,2025-07-24 08:49:00
R9,R9_S10,13.066851730722238,80.25585870537775,2025-07-24 08:53:00
R9,R9_S11,13.087050761177526,80.26410780305062,2025-07-24 09:01:00
R9,R9_S12,13.07418015350789,80.28409262289748,2025-07-24 09:00:00
R9,R9_S13,13.072813968029875,80.27770754278585,2025-07-24 09:09:00
R9,R9_S14,13.088661401319651,80.27529379942405,2025-07-24 09:07:00
R9,R9_S15,13.094810118519352,80.28495215227271,2025-07-24 09:14:00
R9,R9_S16,13.074848652511568,80.25977227527424,2025-07-24 09:29:00
R9,R9_S17,13.077381666151702,80.27507388960353,2025-07-24 09:34:00
R9,R9_S18,13.077617035302602,80.26989974078973,2025-07-24 09:29:00
R9,R9_S19,13.077944908731448,80.26884680438637,2025-07-24 09:37:00
R9,R9_S20,13.095547346491593,80.27802796877423,2025-07-24 09:45:00
R9,R9_S21,13.083270115011226,80.27173318449353,2025-07-24 09:44:00
R9,R9_S22,13.082126310940678,80.27127849799136,2025-07-24 09:57:00
R9,R9_S23,13.0825891789863,80.26979714552499,2025-07-24 10:01:00
R9,R9_S24,13.069344610591914,80.27462253847735,2025-07-24 09:57:00
R9,R9_S25,13.095987266624697,80.27002232416875,2025-07-24 10:04:00
R9,R9_S26,13.086452187074741,80.281480053774,2025-07-24 10:07:00
R9,R9_S27,13.073337934089055,80.26736000334263,2025-07-24 10:13:00
R9,R9_S28,13.092435398738072,80.28438924675108,2025-07-24 10:29:00
R9,R9_S29,13.091642660988695,80.26310039238491,2025-07-24 10:25:00
R9,R9_S30,13.085504759091316,80.26977865466598,2025-07-24 10:35:00
R9,R9_S31,13.07849221661452,80.26700807844398,2025-07-24 10:44:00
R9,R9_S32,13.075381953545987,80.26699543351543,2025-07-24 10:41:00
R9,R9_S33,13.091017786082586,80.28594535063382,2025-07-24 10:46:00
R9,R9_S34,13.086594424778372,80.27879917227911,2025-07-24 10:53:00
R9,R9_S35,13.084439826926658,80.2855401160123,2025-07-24 10:58:00
R9,R9_S36,13.077168439507789,80.28015580147232,2025-07-24 11:06:00
R9,R9_S37,13.075874871771473,80.27608085885612,2025-07-24 11:02:00
R9,R9_S38,13.072259794656441,80.28171993314079,2025-07-24 11:17:00
R9,R9_S39,13.097149320301714,80.27832082587096,2025-07-24 11:13:00
R9,R9_S40,13.100280806103441,80.26794613156915,2025-07-24 11:17:00
R9,R9_S41,13.085795666930414,80.27046611820423,2025-07-24 11:29:00
R9,R9_S42,13.091556287529317,80.2645141818287,2025-07-24 11:28:00
R9,R9_S43,13.084162958347015,80.26455594267516,2025-07-24 11:34:00
R9,R9_S44,13.068630865572752,80.27218644669874,2025-07-24 11:48:00
R9,R9_S45,13.062312963207539,80.25832949199456,2025-07-24 11:43:00
R9,R9_S46,13.079264635464611,80.27915219867138,2025-07-24 11:54:00
R9,R9_S47,13.086044645958133,80.26315079117607,2025-07-24 11:56:00
R9,R9_S48,13.081139726783155,80.25821177158332,2025-07-24 12:07:00
R9,R9_S49,13.09775943380132,80.27049548087234,2025-07-24 12:03:00
R9,R9_S50,13.067597291769468,80.25485675146177,2025-07-24 12:09:00
R9,R9_S51,13.074612836401862,80.27663878908584,2025-07-24 12:17:00
R9,R9_S52,13.090767190724453,80.28250964481511,2025-07-24 12:22:00
R9,R9_S53,13.075685915306266,80.27651960416505,2025-07-24 12:32:00
R9,R9_S54,13.078474148410256,80.26827867997903,2025-07-24 12:35:00
R9,R9_S55,13.083069220476892,80.29082315574487,2025-07-24 12:37:00
R9,R9_S56,13.097044984740588,80.26356882002605,2025-07-24 12:43:00
R9,R9_S57,13.076524717637758,80.29192033449122,2025-07-24 12:51:00
R9,R9_S58,13.094316386702536,80.27498078388084,2025-07-24 12:50:00
R9,R9_S59,13.068978524265637,80.28281747076353,2025-07-24 12:55:00
R9,R9_S60,13.067460207576785,80.27378568733243,2025-07-24 13:06:00
R9,R9_S61,13.090670409538546,80.27427777582689,2025-07-24 13:12:00
R9,R9_S62,13.071613701839615,80.27455942145292,2025-07-24 13:10:00
R9,R9_S63,13.056513466455925,80.27452211538373,2025-07-24 13:21:00
R9,R9_S64,13.077649151427956,80.26977835703944,2025-07-24 13:22:00
R9,R9_S65,13.08506376506126,80.25519855921651,2025-07-24 13:29:00
R9,R9_S66,13.072559981767412,80.27003187810271,2025-07-24 13:31:00
R9,R9_S67,13.100487446414975,80.28769091014908,2025-07-24 13:33:00
R9,R9_S68,13.082708650403239,80.28081894358841,2025-07-24 13:40:00
R9,R9_S69,13.081563548750989,80.27600421401759,2025-07-24 13:45:00
R9,R9_S70,13.090667457726807,80.27293376656915,2025-07-24 13:49:00
R9,R9_S71,13.081339173618183,80.26284319699518,2025-07-24 13:52:00
R9,R9_S72,13.077639503691174,80.24144811049803,2025-07-24 13:57:00
R9,R9_S73,13.077795371384736,80.2522639652225,2025-07-24 14:02:00
R9,R9_S74,13.080162926956913,80.28142686735438,2025-07-24 14:14:00
R9,R9_S75,13.079249000871263,80.28106794904464,2025-07-24 14:21:00
R9,R9_S76,13.07200969384016,80.29705905174798,2025-07-24 14:23:00
R9,R9_S77,13.08501643261974,80.2859816045793,2025-07-24 14:31:00
R9,R9_S78,13.082013378764287,80.2667097004777,2025-07-24 14:36:00
R9,R9_S79,13.082775241283594,80.27612378109428,2025-07-24 14:43:00
R9,R9_S80,13.106485390918156,80.27875932510851,2025-07-24 14:41:00
R9,R9_S81,13.09040833648437,80.26004031949391,2025-07-24 14:45:00
R9,R9_S82,13.101526598632322,80.27106891655406,2025-07-24 14:49:00
R9,R9_S83,13.094845609679846,80.25659965727645,2025-07-24 15:02:00
R9,R9_S84,13.06728610271447,80.27961304382123,2025-07-24 14:59:00
R9,R9_S85,13.091331184691683,80.26686184473674,2025-07-24 15:12:00
R9,R9_S86,13.071670337921407,80.28067452065896,2025-07-24 15:11:00
R9,R9_S87,13.103960319031252,80.27579368683617,2025-07-24 15:16:00
R9,R9_S88,13.089922286254437,80.2759158667732,2025-07-24 15:29:00
R9,R9_S89,13.088919766830347,80.27003057214853,2025-07-24 15:33:00
R9,R9_S90,13.083989005369856,80.26228314082331,2025-07-24 15:27:00
R9,R9_S91,13.10245555578846,80.28250417486878,2025-07-24 15:37:00
R9,R9_S92,13.083711330451415,80.28017516021384,2025-07-24 15:49:00
R9,R9_S93,13.093613099803557,80.28828212094933,2025-07-24 15:49:00
R9,R9_S94,13.076630958463266,80.26712184384667,2025-07-24 15:54:00
R9,R9_S95,13.078315002545324,80.28402995374093,2025-07-24 15:53:00
R9,R9_S96,13.087686025119742,80.25348403627225,2025-07-24 16:04:00
R9,R9_S97,13.068316206484733,80.26320058337456,2025-07-24 16:14:00
R9,R9_S98,13.063565259957244,80.26785766984608,2025-07-24 16:14:00
R9,R9_S99,13.093488786079199,80.25818572393794,2025-07-24 16:20:00
R9,R9_S100,13.080939884002019,80.25461689635533,2025-07-24 16:25:00
R10,R10_S1,13.094308393318654,80.268701883725,2025-07-24 08:10:00
R10,R10_S2,13.072771001399966,80.27210767598585,2025-07-24 08:11:00
R10,R10_S3,13.080116830002748,80.26665346240134,2025-07-24 08:14:00
R10,R10_S4,13.098310516965403,80.28801683368214,2025-07-24 08:29:00
R10,R10_S5,13.080004291916651,80.27588841986423,2025-07-24 08:22:00
R10,R10_S6,13.099547604632852,80.27730505753038,2025-07-24 08:31:00
R10,R10_S7,13.072774097452294,80.26371351687224,2025-07-24 08:43:00
R10,R10_S8,13.092363151906499,80.27260020130399,2025-07-24 08:49:00
R10,R10_S9,13.071108552584814,80.26379192946793,2025-07-24 08:53:00
R10,R10_S10,13.086226045959416,80.27479944547119,2025-07-24 08:58:00
R10,R10_S11,13.085177336205362,80.2660087533546,2025-07-24 08:58:00
R10,R10_S12,13.098283946576249,80.27494934567514,2025-07-24 09:01:00
R10,R10_S13,13.087914694363866,80.26094746856224,2025-07-24 09:11:00
R10,R10_S14,13.101583730385574,80.2670620990677,2025-07-24 09:10:00
R10,R10_S15,13.08163087117286,80.28557415921996,2025-07-24 09:16:00
R10,R10_S16,13.082203061779074,80.27035625313478,2025-07-24 09:23:00
R10,R10_S17,13.079450191641763,80.2669456092147,2025-07-24 09:25:00
R10,R10_S18,13.085172163040827,80.27417293684832,2025-07-24 09:27:00
R10,R10_S19,13.08329144076174,80.26286799045438,2025-07-24 09:39:00
R10,R10_S20,13.08174821114992,80.25738615327677,2025-07-24 09:47:00
R10,R10_S21,13.082799945455223,80.27188362949416,2025-07-24 09:49:00
R10,R10_S22,13.073328457528909,80.25382638815574,2025-07-24 09:52:00
R10,R10_S23,13.095876445954714,80.26558166561209,2025-07-24 09:53:00
R10,R10_S24,13.08435760924212,80.28822686245667,2025-07-24 10:00:00
R10,R10_S25,13.070766252162546,80.26937514154298,2025-07-24 10:13:00
R10,R10_S26,13.076573574865389,80.25983377052874,2025-07-24 10:07:00
R10,R10_S27,13.07758132816074,80.26953449369351,2025-07-24 10:18:00
R10,R10_S28,13.089180851555417,80.25439770625273,2025-07-24 10:24:00
R10,R10_S29,13.080036024270836,80.27164261506971,2025-07-24 10:24:00
R10,R10_S30,13.09212147993201,80.27065814921065,2025-07-24 10:35:00
R10,R10_S31,13.084994185297559,80.27118579842322,2025-07-24 10:43:00
R10,R10_S32,13.099681122732832,80.2695652544617,2025-07-24 10:38:00
R10,R10_S33,13.072843207387185,80.27167441766393,2025-07-24 10:53:00
R10,R10_S34,13.087315539951225,80.26601006116826,2025-07-24 10:58:00
R10,R10_S35,13.075398768106995,80.25431299177818,2025-07-24 10:54:00
R10,R10_S36,13.072794364066812,80.26394004881392,2025-07-24 11:00:00
R10,R10_S37,13.094098324354839,80.26607382900971,2025-07-24 11:10:00
R10,R10_S38,13.1011124256198,80.26676199802182,2025-07-24 11:13:00
R10,R10_S39,13.096161647999445,80.27710362573562,2025-07-24 11:22:00
R10,R10_S40,13.079392720377038,80.28270273605527,2025-07-24 11:26:00
R10,R10_S41,13.091596784602409,80.2724075263618,2025-07-24 11:33:00
R10,R10_S42,13.052867333826766,80.2753215856554,2025-07-24 11:32:00
R10,R10_S43,13.08918066323583,80.28829265919089,2025-07-24 11:39:00
R10,R10_S44,13.078942847572712,80.25904236719671,2025-07-24 11:40:00
R10,R10_S45,13.099473955438713,80.26767257890731,2025-07-24 11:42:00
R10,R10_S46,13.08501156219987,80.27580159826104,2025-07-24 11:47:00
R10,R10_S47,13.086809377190335,80.26728234357545,2025-07-24 11:59:00
R10,R10_S48,13.085489512125871,80.28940941912607,2025-07-24 11:59:00
R10,R10_S49,13.083518312403287,80.26899077332659,2025-07-24 12:14:00
R10,R10_S50,13.076826287689984,80.27614376990724,2025-07-24 12:17:00
R10,R10_S51,13.05372723696995,80.27708559495937,2025-07-24 12:13:00
R10,R10_S52,13.090960464392833,80.27266627888977,2025-07-24 12:18:00
R10,R10_S53,13.07286744050509,80.26742069913807,2025-07-24 12:32:00
R10,R10_S54,13.077316496604753,80.27665486922854,2025-07-24 12:38:00
R10,R10_S55,13.092226169435271,80.27533276962976,2025-07-24 12:33:00
R10,R10_S56,13.103148097436035,80.27251101611631,2025-07-24 12:42:00
R10,R10_S57,13.086911428287957,80.26627093723006,2025-07-24 12:43:00
R10,R10_S58,13.104791360365402,80.25655426736539,2025-07-24 12:58:00
R10,R10_S59,13.081900724181082,80.24651398264471,2025-07-24 13:04:00
R10,R10_S60,13.074318114103427,80.27873769954849,2025-07-24 12:59:00
R10,R10_S61,13.082972200633767,80.27503648486906,2025-07-24 13:14:00
R10,R10_S62,13.071164451533386,80.27117015391522,2025-07-24 13:12:00
R10,R10_S63,13.090698433134975,80.27981411577606,2025-07-24 13:16:00
R10,R10_S64,13.084499308962828,80.26913487478117,2025-07-24 13:28:00
R10,R10_S65,13.073040006952208,80.26977707153063,2025-07-24 13:22:00
R10,R10_S66,13.084225063020584,80.2672272093354,2025-07-24 13:30:00
R10,R10_S67,13.083839634788733,80.26855144912031,2025-07-24 13:34:00
R10,R10_S68,13.07897498214113,80.2539159973184,2025-07-24 13:43:00
R10,R10_S69,13.091833760220872,80.29476437813851,2025-07-24 13:47:00
R10,R10_S70,13.064025762691848,80.27541517015526,2025-07-24 13:57:00
R10,R10_S71,13.076424699782725,80.27657601606636,2025-07-24 13:54:00
R10,R10_S72,13.063058165523785,80.26852729045847,2025-07-24 14:05:00
R10,R10_S73,13.080124506873224,80.26477119513284,2025-07-24 14:14:00
R10,R10_S74,13.08696916313164,80.27753465927171,2025-07-24 14:08:00
R10,R10_S75,13.084724823213838,80.27858783982077,2025-07-24 14:19:00
R10,R10_S76,13.103008184017083,80.27802944673975,2025-07-24 14:23:00
R10,R10_S77,13.081632662241287,80.28095881740525,2025-07-24 14:32:00
R10,R10_S78,13.09027281439423,80.27920213152409,2025-07-24 14:37:00
R10,R10_S79,13.081750172247498,80.2786097159647,2025-07-24 14:44:00
R10,R10_S80,13.079213479948237,80.26438225974277,2025-07-24 14:38:00
R10,R10_S81,13.084995038763502,80.27576877761985,2025-07-24 14:54:00
R10,R10_S82,13.079098286610872,80.27071003005857,2025-07-24 14:54:00
R10,R10_S83,13.086672099262781,80.26956571694794,2025-07-24 14:57:00
R10,R10_S84,13.086693769588038,80.28176789377198,2025-07-24 15:08:00
R10,R10_S85,13.078366631689935,80.26952714468055,2025-07-24 15:13:00
R10,R10_S86,13.094619671612959,80.27527195092458,2025-07-24 15:12:00
R10,R10_S87,13.084966663123225,80.2748394918448,2025-07-24 15:12:00
R10,R10_S88,13.089671067404769,80.26892765127117,2025-07-24 15:26:00
R10,R10_S89,13.072025666429173,80.27953145016774,2025-07-24 15:32:00
R10,R10_S90,13.088091590218454,80.26351497623027,2025-07-24 15:37:00
R10,R10_S91,13.078342544107493,80.27738609366959,2025-07-24 15:42:00
R10,R10_S92,13.074158949336084,80.25173721532738,2025-07-24 15:44:00
R10,R10_S93,13.08117174499939,80.28046583001436,2025-07-24 15:51:00
R10,R10_S94,13.090751172276551,80.28021464385925,2025-07-24 15:51:00
R10,R10_S95,13.084036187018135,80.26384782980135,2025-07-24 15:56:00
R10,R10_S96,13.06957732156381,80.25803076828699,2025-07-24 16:06:00
R10,R10_S97,13.0668913561188,80.26745641611159,2025-07-24 16:14:00
R10,R10_S98,13.071256769067347,80.27665684323732,2025-07-24 16:08:00
R10,R10_S99,13.091308237698518,80.27526417900303,2025-07-24 16:15:00
R10,R10_S100,13.068136700009802,80.25982620957122,2025-07-24 16:21:00
